date,open,close,low,high,volume,change,h1,h2,h3,dea,dif,macd,k,d,j,qsddS,qsddM,qsddL,wrS,wrM,wrL,label1
2009-03-17,2156.77,2218.33,2151.78,2225.19,130805424,0.030204942204719275,2166.275,2161.752,2157.027,14.515,9.322,-10.385,59.817,51.276,76.9,88.556,43.095,55.0,65.557,65.9,74.456,2223.73
2009-03-18,2227.98,2223.73,2221.59,2255.01,146994592,0.0024342636127177163,2182.691,2163.956,2158.251,14.296,13.419,-1.753,67.042,56.531,88.062,85.651,46.744,54.309,67.509,66.898,71.139,2265.76
2009-03-19,2227.34,2265.76,2220.16,2268.14,145822320,0.01890067589140777,2206.425,2168.426,2160.224,15.402,19.829,8.853,77.592,63.552,105.673,98.97,52.439,53.839,82.706,74.667,76.695,2281.09
2009-03-20,2272.44,2281.09,2250.41,2294.12,150523664,0.006765941670785929,2227.758,2174.672,2162.441,17.491,25.848,16.713,82.974,70.026,108.871,94.932,59.211,53.097,94.392,77.48,79.301,2325.48
2009-03-23,2286.25,2325.48,2276.81,2329.18,160060224,0.019459995002389152,2255.678,2183.199,2165.433,20.755,33.81,26.11,88.142,76.065,112.298,98.535,65.255,53.793,98.734,84.542,86.85,2338.42
2009-03-24,2359.68,2338.42,2327.43,2369.45,162727088,0.005564442609697806,2279.319,2193.317,2168.607,24.743,40.695,31.904,88.446,80.192,104.953,89.052,71.247,54.623,90.666,86.412,89.05,2291.55
2009-03-25,2333.16,2291.55,2291.36,2355.69,144842464,-0.020039257444160637,2282.813,2202.737,2170.863,28.172,41.886,27.43,82.342,80.908,85.209,72.515,74.741,55.675,76.566,75.093,81.08,2361.7
2009-03-26,2296.05,2361.7,2274.9,2362.05,158556832,0.03061246754380207,2305.352,2213.539,2174.364,32.125,47.939,31.627,87.238,83.018,95.677,97.266,77.48,58.196,97.669,90.797,93.009,2374.44
2009-03-27,2380.63,2374.44,2361.09,2392.77,186528384,0.005390162212972811,2325.092,2225.281,2178.036,36.33,53.151,33.641,88.956,84.998,96.874,94.024,81.573,60.797,94.848,93.586,95.176,2358.04
2009-03-30,2377.96,2358.04,2348.53,2380.19,139880608,-0.006906891730260647,2334.506,2236.779,2181.338,40.128,55.32,30.384,85.931,85.309,87.175,88.678,83.917,63.377,89.015,89.4,92.387,2373.21
2009-03-31,2313.88,2373.21,2299.16,2375.71,142695488,0.006433309019355089,2345.564,2248.23,2184.859,43.622,57.599,27.954,86.843,85.82,88.889,93.623,87.378,64.942,93.623,92.892,94.967,2408.02
2009-04-01,2380.98,2408.02,2380.98,2422.62,179857616,0.014663621577434956,2363.409,2260.354,2188.954,47.199,61.506,28.613,88.403,86.681,91.846,95.35,91.1,66.511,95.663,96.647,97.598,2425.29
2009-04-02,2417.22,2425.29,2417.11,2450.0,188385984,0.007171867343294483,2381.089,2273.063,2193.29,50.808,65.243,28.87,87.565,86.976,88.743,92.762,92.253,68.237,93.211,94.447,96.11,2419.78
2009-04-03,2446.12,2419.78,2406.5,2456.81,170251680,-0.002271893258125735,2392.144,2285.598,2197.446,54.044,66.988,25.888,84.924,86.292,82.189,87.86,92.902,70.539,90.013,91.179,94.233,2439.18
2009-04-07,2422.1,2439.18,2407.51,2449.54,124209224,0.008017257767234887,2405.583,2298.228,2201.881,57.063,69.139,24.153,86.719,86.434,87.289,92.55,93.816,72.888,95.245,95.8,97.254,2347.39
2009-04-08,2429.88,2347.39,2346.54,2435.39,146809152,-0.037635444553314905,2388.956,2307.778,2204.551,58.193,62.714,9.043,71.096,81.321,50.645,53.763,91.518,74.445,70.49,73.935,82.958,2379.88
2009-04-09,2345.01,2379.88,2331.88,2380.94,113234976,0.013840904153123357,2386.363,2316.05,2207.768,58.466,59.558,2.184,64.465,75.702,41.989,62.728,87.19,76.649,77.906,81.674,88.018,2444.23
2009-04-10,2400.01,2444.23,2392.8,2444.98,157491200,0.027039178445972027,2402.896,2325.192,2212.107,59.081,61.54,4.917,73.65,75.018,70.913,93.084,86.375,79.72,96.387,97.003,98.041,2513.7
2009-04-13,2468.08,2513.7,2464.06,2522.45,191344928,0.028426246409897646,2434.555,2336.704,2217.641,60.851,67.932,14.163,81.127,77.054,89.272,96.465,87.403,82.594,97.639,98.197,98.764,2527.18
2009-04-14,2512.01,2527.18,2495.34,2532.09,165180096,0.005362612881409882,2461.019,2349.789,2223.321,63.329,73.242,19.826,86.601,80.236,99.329,98.091,90.837,84.841,98.426,99.008,99.316,2536.06
2009-04-15,2514.59,2536.06,2485.93,2542.54,181085696,0.0035137979882715557,2482.459,2363.755,2229.059,66.119,77.276,22.315,90.042,83.505,103.115,97.579,96.101,87.036,97.99,98.718,99.11,2534.13
2009-04-16,2542.34,2534.13,2497.12,2549.31,186163120,-7.570828650854961E-4,2497.222,2377.804,2234.657,68.775,79.402,21.253,91.034,86.015,101.073,93.932,98.236,88.616,94.921,97.037,97.933,2503.94
2009-04-17,2524.63,2503.94,2481.9,2539.35,161593600,-0.011917257925765671,2499.142,2390.576,2239.597,70.571,77.755,14.367,87.067,86.365,88.471,81.863,97.358,89.76,83.466,91.144,93.824,2557.46
2009-04-20,2500.17,2557.46,2497.32,2559.04,147904256,0.021374314081008323,2515.804,2403.758,2245.43,72.426,79.847,14.841,91.146,87.959,97.521,99.392,96.563,90.857,99.444,99.697,99.788,2535.83
2009-04-21,2523.26,2535.83,2499.6,2552.6,164621536,-0.008457610285204894,2521.526,2416.155,2250.758,73.711,78.851,10.279,90.692,88.87,94.335,89.783,96.208,91.53,91.831,95.554,96.882,2461.35
2009-04-22,2548.1,2461.35,2449.9,2579.22,193984096,-0.029371054053307998,2504.333,2425.437,2254.622,73.215,71.231,-3.969,72.718,83.486,51.183,52.345,93.15,91.873,61.268,78.261,84.581,2463.95
2009-04-23,2440.68,2463.95,2422.79,2474.15,126119752,0.0010603979945881805,2492.795,2432.527,2258.463,71.503,64.656,-13.695,57.25,74.741,22.268,53.396,88.718,91.234,58.841,78.74,84.922,2448.59
2009-04-24,2477.16,2448.59,2445.66,2481.53,113796840,-0.006233892733212798,2480.165,2437.542,2261.952,68.711,57.543,-22.337,43.664,64.382,2.229,47.186,83.631,90.249,53.356,75.907,82.912,2405.35
2009-04-27,2443.44,2405.35,2393.16,2452.93,113008176,-0.017663154455607285,2458.789,2439.778,2264.583,64.542,47.864,-33.355,31.293,53.352,-12.825,29.704,76.553,89.037,37.917,67.932,77.256,2401.44
2009-04-28,2382.88,2401.44,2372.34,2411.44,94815296,-0.00162554306026144,2442.404,2440.054,2267.094,59.518,39.424,-40.188,25.551,44.085,-11.518,28.123,71.229,87.566,28.123,67.211,76.745,2468.19
2009-04-29,2401.66,2468.19,2395.48,2477.73,126530720,0.027795822506496103,2449.771,2441.077,2270.784,55.152,37.687,-34.929,32.478,40.216,17.001,46.331,69.818,86.58,55.11,79.522,85.476,2477.57
2009-04-30,2477.93,2477.57,2461.36,2491.07,131154168,0.0038003557262609885,2457.714,2442.828,2274.578,51.451,36.645,-29.611,38.607,39.68,36.461,50.865,70.536,85.759,58.903,81.252,86.703,2559.91
2009-05-04,2486.69,2559.91,2486.23,2560.54,153369984,0.03323417703637019,2486.913,2447.469,2279.814,49.557,41.98,-15.154,55.96,45.106,77.667,90.666,75.041,86.007,92.193,96.439,97.474,2567.34
2009-05-05,2577.43,2567.34,2552.39,2590.78,158422288,0.0029024457891098873,2509.892,2454.04,2285.089,48.9,46.273,-5.253,67.063,52.425,96.339,89.269,82.773,85.947,90.946,95.441,96.979,2592.52
2009-05-06,2563.56,2592.52,2552.63,2596.93,160708592,0.009807816650696766,2533.5,2462.404,2290.73,49.344,51.119,3.55,77.388,60.746,110.671,98.036,89.279,87.257,98.336,99.137,99.436,2597.45
2009-05-07,2612.12,2597.45,2566.12,2622.11,181811472,0.0019016246740622392,2551.771,2471.811,2296.358,50.42,54.725,8.611,81.634,67.709,109.485,90.127,93.88,87.899,90.127,95.4,96.946,2625.65
2009-05-08,2586.76,2625.65,2574.57,2634.06,161920976,0.0108568018633661,2572.88,2482.45,2302.4,52.171,59.177,14.012,86.685,74.034,111.986,96.787,96.052,87.941,96.787,98.465,98.974,2579.75
2009-05-11,2646.29,2579.75,2579.75,2663.95,178248352,-0.017481385561670476,2574.843,2492.175,2307.489,53.403,58.329,9.852,81.499,76.522,91.451,71.126,94.253,86.897,71.126,85.431,90.085,2618.17
2009-05-12,2562.36,2618.17,2558.96,2619.69,123005960,0.01489291598023067,2587.222,2502.18,2313.19,54.735,60.065,10.659,81.982,78.342,89.261,84.301,90.89,86.33,84.301,92.079,94.609,2663.77
2009-05-13,2629.03,2663.77,2608.32,2670.21,145836000,0.01741285931448569,2609.093,2513.434,2319.622,56.664,64.378,15.428,86.96,81.215,98.45,97.838,90.129,86.312,97.838,98.898,99.22,2639.89
2009-05-14,2631.45,2639.89,2610.22,2651.49,124762440,-0.008964737946594529,2617.892,2524.43,2325.499,58.355,65.119,13.527,85.813,82.748,91.945,89.821,90.008,86.064,89.821,94.601,96.249,2645.26
2009-05-15,2646.89,2645.26,2623.36,2661.37,110890176,0.0020379714229435083,2625.711,2535.091,2331.366,59.761,65.385,11.248,83.483,82.993,84.465,91.624,91.188,86.176,91.624,95.557,96.914,2652.78
2009-05-18,2632.57,2652.78,2589.61,2656.84,119048896,0.0028428207435185885,2633.445,2545.444,2337.264,60.898,65.448,9.1,84.048,83.344,85.454,94.148,93.936,85.945,94.148,96.638,97.844,2676.68
2009-05-19,2679.4,2676.68,2660.56,2688.11,147466096,0.009009416536614282,2645.798,2556.008,2343.491,62.051,66.659,9.217,86.415,84.368,90.509,96.094,94.656,86.043,96.38,97.557,98.617,2651.41
2009-05-20,2680.55,2651.41,2651.01,2686.34,138245856,-0.009440799796763148,2647.401,2565.628,2349.141,62.607,64.832,4.45,81.471,83.402,77.609,83.815,94.163,86.759,88.378,92.157,95.559,2610.62
2009-05-21,2639.14,2610.62,2598.87,2663.23,138926976,-0.015384267238940777,2636.892,2573.13,2353.939,61.967,59.408,-5.119,67.647,78.151,46.641,61.616,91.956,86.844,75.46,82.296,90.622,2597.6
2009-05-22,2595.99,2597.6,2578.59,2617.75,99147296,-0.004987321019527921,2625.666,2578.66,2358.41,60.262,53.442,-13.64,55.071,70.458,24.298,33.311,87.488,86.901,71.337,78.096,89.04,2610.01
2009-05-25,2555.34,2610.01,2538.62,2618.36,112000792,0.004777486910994884,2621.193,2583.137,2363.026,58.039,49.149,-17.78,52.633,64.516,28.866,47.756,82.526,87.602,75.267,81.099,90.058,2588.57
2009-05-26,2615.01,2588.57,2585.91,2618.8,114514664,-0.008214527913686175,2611.872,2586.162,2367.165,55.135,43.516,-23.238,46.226,58.419,21.84,33.414,77.948,88.029,65.984,75.911,86.889,2632.93
2009-05-27,2601.24,2632.93,2592.79,2635.31,103167720,0.01713687479959965,2617.889,2589.501,2372.041,52.537,42.145,-20.784,51.847,56.229,43.083,63.088,76.526,88.399,75.665,86.646,92.462,2721.28
2009-06-01,2668.4,2721.28,2668.4,2726.72,147959552,0.03355577246641588,2647.429,2595.599,2378.449,51.557,47.638,-7.838,66.934,59.797,81.208,97.108,80.293,89.455,97.738,98.728,99.294,2724.3
2009-06-02,2739.44,2724.3,2713.47,2750.88,156356048,0.0011097718720602002,2669.392,2603.367,2384.795,51.574,51.64,0.133,73.782,64.459,92.428,87.478,85.14,89.301,87.478,94.116,96.637,2778.59
2009-06-03,2722.27,2778.59,2717.86,2778.68,155681664,0.019928054913188695,2700.592,2613.601,2392.021,52.962,58.518,11.111,82.509,70.475,106.576,99.963,90.493,89.581,99.963,99.981,99.989,2767.24
2009-06-04,2753.25,2767.24,2728.2,2778.24,170878928,-0.0040812213432761145,2719.634,2624.762,2398.906,54.837,62.334,14.995,86.751,75.9,108.451,95.235,95.567,89.494,95.235,97.44,98.556,2753.89
2009-06-05,2783.86,2753.89,2750.38,2791.65,146648112,-0.004824301470056775,2729.421,2635.779,2405.419,56.579,63.549,13.939,86.193,79.331,99.916,85.077,96.218,89.343,85.077,91.787,95.307,2768.34
2009-06-08,2753.34,2768.34,2729.03,2795.15,133231440,0.005243472892988146,2740.541,2646.807,2412.078,58.249,64.929,13.359,87.311,81.991,97.952,89.549,95.369,89.125,89.549,94.213,96.607,2787.89
2009-06-09,2766.51,2787.89,2721.85,2788.37,132601568,0.007061993830237517,2754.069,2658.097,2418.974,59.965,66.83,13.729,90.384,84.789,101.575,97.17,95.242,90.173,97.17,98.433,99.042,2816.25
2009-06-10,2796.9,2816.25,2790.0,2820.57,145267184,0.010172567784238305,2771.835,2670.07,2426.263,61.936,69.82,15.767,92.957,87.512,103.849,98.468,95.262,90.742,98.468,99.116,99.449,2797.32
2009-06-11,2812.28,2797.32,2787.45,2828.74,134114880,-0.006721704394141087,2779.117,2681.548,2433.072,63.52,69.857,12.673,88.773,87.932,90.455,89.17,95.758,90.466,89.17,93.676,96.031,2743.76
2009-06-12,2793.97,2743.76,2722.22,2812.68,127694656,-0.019146897744984466,2769.015,2690.755,2438.772,63.78,64.817,2.075,67.941,81.269,41.286,70.709,94.489,89.889,70.709,81.38,89.266,2789.55
2009-06-15,2743.03,2789.55,2727.74,2790.98,106225008,0.016688777444091304,2774.882,2699.611,2445.209,63.78,63.782,0.005,66.846,76.461,47.616,86.492,92.095,89.791,86.492,91.413,95.05,2776.02
2009-06-16,2762.74,2776.02,2753.69,2797.48,103383328,-0.004850244663117779,2775.207,2707.568,2451.279,63.257,61.166,-4.183,61.457,71.46,41.451,78.289,89.913,89.43,81.828,88.449,93.341,2810.12
2009-06-17,2771.52,2810.12,2744.22,2813.61,110783744,0.012283773171662996,2785.182,2715.738,2457.863,62.834,61.139,-3.389,68.498,70.472,64.549,92.108,88.94,89.37,93.582,95.92,97.648,2853.9
2009-06-18,2812.99,2853.9,2810.85,2855.42,138842688,0.01557940586167146,2804.816,2725.115,2465.129,63.05,63.914,1.728,78.619,73.188,89.482,99.187,91.577,89.895,99.52,99.685,99.814,2880.49
2009-06-19,2861.18,2880.49,2847.36,2886.5,153023360,0.009317074879988679,2826.437,2735.78,2472.751,63.936,67.48,7.089,84.529,76.968,99.651,96.527,94.76,90.966,98.272,98.831,99.293,2896.3
2009-06-22,2900.57,2896.3,2884.13,2923.24,146972208,0.0054886495006059395,2846.398,2747.424,2480.522,65.302,70.767,10.93,85.219,79.719,96.22,86.883,96.33,91.978,92.996,95.11,96.96,2892.7
2009-06-23,2853.49,2892.7,2841.9,2941.05,144465264,-0.0012429651624487669,2859.627,2759.235,2488.085,66.691,72.248,11.114,82.781,80.739,86.864,77.943,96.011,92.5,86.386,91.498,94.652,2922.3
2009-06-24,2889.05,2922.3,2880.28,2923.47,140574256,0.010232654613337147,2877.534,2771.688,2496.052,68.342,74.947,13.209,85.665,82.381,92.232,91.446,94.478,93.725,94.616,96.703,97.926,2925.05
2009-06-25,2926.62,2925.05,2909.09,2946.9,119613024,9.410395921021113E-4,2891.11,2784.258,2503.924,69.959,76.426,12.934,87.12,83.961,93.438,90.291,93.445,94.259,92.154,96.197,97.599,2928.21
2009-06-26,2930.5,2928.21,2910.34,2937.61,109560720,0.0010803234132749368,2901.71,2796.622,2511.709,71.36,76.966,11.212,88.339,85.42,94.178,91.695,93.151,94.099,91.993,96.747,97.946,2975.31
2009-06-29,2930.31,2975.31,2918.39,2976.92,128543776,0.016084911942790957,2922.738,2809.897,2520.215,73.142,80.27,14.255,91.996,87.612,100.763,99.368,94.805,94.449,99.379,99.734,99.829,2959.36
2009-06-30,2990.12,2959.36,2953.36,2997.27,125813952,-0.005360785934910923,2933.202,2822.877,2528.273,74.648,80.671,12.046,87.885,87.703,88.249,86.217,95.81,94.015,86.236,93.934,96.052,3008.15
2009-07-01,2950.17,3008.15,2947.69,3009.71,138250144,0.016486672794117634,2954.616,2836.744,2537.078,76.51,83.958,14.896,91.614,89.007,96.828,99.457,95.987,94.146,99.458,99.746,99.84,3060.25
2009-07-02,3015.08,3060.25,3015.08,3062.56,161960288,0.017319615045792235,2984.797,2852.328,2546.678,79.154,89.732,21.156,94.06,90.691,100.798,99.31,97.132,94.597,99.322,99.616,99.775,3088.37
2009-07-03,3035.81,3088.37,3029.55,3088.86,159467952,0.009185494042989704,3014.389,2869.387,2556.617,82.419,95.477,26.116,95.974,92.452,103.018,99.858,97.684,94.926,99.866,99.919,99.953,3124.67
2009-07-06,3091.48,3124.67,3090.1,3128.31,183237328,0.011753773025900454,3045.898,2887.967,2567.04,86.292,101.786,30.987,96.827,93.91,102.66,99.052,98.674,94.984,99.104,99.383,99.666,3089.45
2009-07-07,3118.27,3089.45,3077.48,3130.07,178775744,-0.011271590279933642,3058.341,2905.902,2576.626,89.586,102.759,26.347,91.757,93.193,88.887,87.275,98.813,94.673,90.04,93.132,96.144,3080.77
2009-07-08,3057.46,3080.77,3011.21,3097.96,155489184,-0.0028095615724481175,3064.75,2922.622,2585.876,92.0,101.658,19.316,87.026,91.137,78.804,82.892,97.009,94.597,87.912,91.665,95.278,3123.03
2009-07-09,3073.52,3123.03,3064.21,3123.51,167287872,0.013717349883308465,3081.401,2939.336,2595.732,94.202,103.008,17.613,90.242,90.839,89.049,97.557,95.885,95.514,98.25,98.81,99.326,3113.93
2009-07-10,3124.79,3113.93,3099.99,3140.04,161162272,-0.002913836882771015,3090.695,2955.268,2605.24,95.794,102.166,12.743,88.97,90.216,86.478,91.242,95.282,95.737,93.404,95.659,97.523,3080.56
2009-07-13,3098.96,3080.56,3076.3,3112.88,156610064,-0.010719538590981235,3087.799,2969.219,2613.962,96.172,97.68,3.016,82.339,87.59,71.837,77.102,94.438,95.825,84.973,90.11,94.357,3145.16
2009-07-14,3088.58,3145.16,3088.58,3147.59,161688480,0.020970213207988128,3104.188,2983.426,2623.708,96.578,98.205,3.254,87.632,87.604,87.688,98.981,95.049,96.017,99.278,99.601,99.771,3188.55
2009-07-15,3156.62,3188.55,3156.62,3188.91,195911472,0.013795800531610579,3128.292,2998.675,2634.072,97.454,100.959,7.009,91.687,88.965,97.131,99.871,96.178,96.031,99.896,99.945,99.967,3183.74
2009-07-16,3209.77,3183.74,3175.96,3221.07,191230176,-0.0015085226827242476,3144.134,3013.987,2644.158,98.28,101.582,6.605,88.529,88.82,87.947,87.667,96.017,95.75,90.155,94.53,96.644,3189.74
2009-07-17,3181.06,3189.74,3158.57,3197.23,164690672,0.001884576001809193,3157.164,3029.058,2654.169,98.902,101.392,4.979,87.376,88.339,85.451,88.54,96.18,95.75,91.737,95.409,97.184,3266.92
2009-07-20,3203.89,3266.92,3192.9,3269.18,198870800,0.024196329481399832,3188.523,3045.844,2665.412,100.371,106.244,11.746,91.292,89.323,95.23,99.297,96.648,96.36,99.419,99.691,99.798,3213.21
2009-07-21,3275.67,3213.21,3207.5,3279.59,197565888,-0.01644056175235391,3195.576,3061.605,2675.463,101.206,104.55,6.687,83.921,87.523,76.719,75.266,95.171,95.979,82.084,91.041,93.734,3296.61
